datetime,targetLatency,sourceLatency
2017-12-11T01:54:04,11,77
2017-12-11T01:54:34,24,95
2017-12-11T01:55:04,21,20
2017-12-11T01:55:34,25,47
2017-12-11T01:56:04,30,72
2017-12-11T01:56:34,38,94
2017-12-11T01:57:04,37,17
2017-12-11T01:57:34,42,43
2017-12-11T01:58:04,48,66
2017-12-11T01:58:34,55,89
2017-12-11T01:59:04,56,11
2017-12-11T01:59:34,64,34
2017-12-11T02:00:04,68,60
2017-12-11T02:00:34,75,82
2017-12-11T02:01:04,71,09
2017-12-11T02:01:34,86,24
2017-12-11T02:02:04,92,48
2017-12-11T02:02:34,99,72
2017-12-11T02:03:04,96,97
2017-12-11T02:03:34,02,21
2017-12-11T02:04:04,10,43
2017-12-11T02:04:34,18,65
2017-12-11T02:05:04,11,86
2017-12-11T02:05:34,16,11
2017-12-11T02:06:04,21,36
2017-12-11T02:06:34,28,59
2017-12-11T02:07:04,27,82
2017-12-11T02:07:34,40,99
2017-12-11T02:08:04,49,20
2017-12-11T02:08:34,54,45
2017-12-11T02:09:04,53,68
2017-12-11T02:09:34,69,82
2017-12-11T02:10:04,76,06
2017-12-11T02:10:34,81,30
2017-12-11T02:11:04,80,55
2017-12-11T02:11:34,86,78
2017-12-11T02:12:04,95,99
2017-12-11T02:12:34,00,24
2017-12-11T02:13:04,02,45
2017-12-11T02:13:34,17,60
2017-12-11T02:14:04,23,84
2017-12-11T02:14:34,28,08
2017-12-11T02:15:04,24,35
2017-12-11T02:15:34,30,59
2017-12-11T02:16:04,34,85
2017-12-11T02:16:34,41,08
2017-12-11T02:17:04,39,33
2017-12-11T02:17:34,43,60
2017-12-11T02:18:04,52,81
2017-12-11T02:18:34,59,04
2017-12-11T02:19:04,59,26
2017-12-11T02:19:34,68,47
2017-12-11T02:20:04,86,59
2017-12-11T02:20:34,91,84
2017-12-11T02:21:04,89,09
2017-12-11T02:21:34,97,31
2017-12-11T02:22:04,02,56
2017-12-11T02:22:34,08,80
2017-12-11T02:23:04,08,02
2017-12-11T02:23:34,14,26
2017-12-11T02:24:04,17,53
2017-12-11T02:24:34,23,77
2017-12-11T02:25:04,16,97
2017-12-11T02:25:34,23,21
2017-12-11T02:26:04,29,44
2017-12-11T02:26:34,46,57
2017-12-11T02:27:04,47,79
2017-12-11T02:27:34,54,02
2017-12-11T02:28:04,55,31
2017-12-11T02:28:34,62,54
2017-12-11T02:29:04,61,78
2017-12-11T02:29:34,80,89
2017-12-11T02:30:04,84,15
2017-12-11T02:30:34,91,38
2017-12-11T02:31:04,93,59
2017-12-11T02:31:34,96,85
2017-12-11T02:32:04,00,12
2017-12-11T02:32:34,05,37
2017-12-11T02:33:04,04,61
2017-12-11T02:33:34,18,77
2017-12-11T02:34:04,22,02
2017-12-11T02:34:34,29,26
2017-12-11T02:35:04,30,47
2017-12-11T02:35:34,38,69
2017-12-11T02:36:04,47,91
2017-12-11T02:36:34,53,14
2017-12-11T02:37:04,55,35
2017-12-11T02:37:34,59,60
2017-12-11T02:38:04,61,88
2017-12-11T02:38:34,69,10
2017-12-11T02:39:04,76,25
2017-12-11T02:39:34,80,52
2017-12-11T02:40:04,88,74
2017-12-11T02:40:34,95,96
2017-12-11T02:41:04,98,17
2017-12-11T02:41:34,06,39
2017-12-11T02:42:04,10,65
2017-12-11T02:42:34,15,89
2017-12-11T02:43:04,16,12
2017-12-11T02:43:34,22,36
2017-12-11T02:44:04,30,58
2017-12-11T02:44:34,37,81
2017-12-11T02:45:04,47,93
2017-12-11T02:45:34,55,16
2017-12-11T02:46:04,59,41
2017-12-11T02:46:34,69,62
2017-12-11T02:47:04,60,84
2017-12-11T02:47:34,69,05
2017-12-11T02:48:04,82,22
2017-12-11T02:48:34,87,47
2017-12-11T02:49:04,88,69
2017-12-11T02:49:34,96,91
2017-12-11T02:50:04,01,16
2017-12-11T02:50:34,05,42
2017-12-11T02:51:04,14,55
2017-12-11T02:51:34,23,77
2017-12-11T02:52:04,29,00
2017-12-11T02:52:34,34,25
2017-12-11T02:53:04,33,48
2017-12-11T02:53:34,38,74
2017-12-11T02:54:04,42,00
2017-12-11T02:54:34,45,26
2017-12-11T02:55:04,46,49
2017-12-11T02:55:34,54,70
2017-12-11T02:56:04,59,96
2017-12-11T02:56:34,66,19
2017-12-11T02:57:04,72,36
2017-12-11T02:57:34,76,62
2017-12-11T02:58:04,84,84
2017-12-11T02:58:34,91,07
2017-12-11T02:59:04,85,36
2017-12-11T02:59:34,94,56
2017-12-11T03:00:04,01,79
2017-12-11T03:00:34,06,04
2017-12-11T03:01:04,07,27
2017-12-11T03:01:34,12,51
2017-12-11T03:02:04,20,73
2017-12-11T03:02:34,28,95
2017-12-11T03:03:04,38,08
2017-12-11T03:03:34,45,31
2017-12-11T03:04:04,54,52
2017-12-11T03:04:34,63,73
2017-12-11T03:05:04,61,98
2017-12-11T03:05:34,68,21
2017-12-11T03:06:04,78,41
2017-12-11T03:06:34,92,57
2017-12-11T03:07:04,93,79
2017-12-11T03:07:34,03,99
2017-12-11T03:08:04,08,25
2017-12-11T03:08:34,24,38
2017-12-11T03:09:04,14,61
2017-12-11T03:09:34,19,86
2017-12-11T03:10:04,27,09
2017-12-11T03:10:34,32,33
2017-12-11T03:11:04,32,55
2017-12-11T03:11:34,41,77
2017-12-11T03:12:04,43,05
2017-12-11T03:12:34,52,26
2017-12-11T03:13:04,49,52
2017-12-11T03:13:34,57,74
2017-12-11T03:14:04,62,98
2017-12-11T03:14:34,76,15
2017-12-11T03:15:04,77,36
2017-12-11T03:15:34,82,61
2017-12-11T03:16:04,84,89
2017-12-11T03:16:34,88,15
2017-12-11T03:17:04,87,39
2017-12-11T03:17:35,90,66
2017-12-11T03:18:05,95,91
2017-12-11T03:18:35,99,16
2017-12-11T03:19:05,95,44
2017-12-11T03:19:35,00,69
2017-12-11T03:20:05,08,90
2017-12-11T03:20:35,14,14
2017-12-11T03:21:05,18,40
2017-12-11T03:21:35,18,64
2017-12-11T03:22:05,24,88
2017-12-11T03:22:35,38,04
2017-12-11T03:23:05,33,31
2017-12-11T03:23:35,35,59
2017-12-11T03:24:05,42,82
2017-12-11T03:24:35,49,05
2017-12-11T03:25:05,48,29
2017-12-11T03:25:35,57,49
2017-12-11T03:26:05,65,72
2017-12-11T03:26:35,70,96
2017-12-11T03:27:05,81,08
2017-12-11T03:27:35,87,32
2017-12-11T03:28:05,89,59
2017-12-11T03:28:35,94,85
2017-12-11T03:29:05,91,11
2017-12-11T03:29:35,08,24
2017-12-11T03:30:05,13,49
2017-12-11T03:30:35,17,74
2017-12-11T03:31:05,09,97
2017-12-11T03:31:35,16,20
2017-12-11T03:32:05,21,46
2017-12-11T03:32:35,28,68
2017-12-11T03:33:05,27,92
2017-12-11T03:33:35,35,14
2017-12-11T03:34:05,43,36
2017-12-11T03:34:35,52,57
2017-12-11T03:35:05,51,80
2017-12-11T03:35:35,65,97
2017-12-11T03:36:05,70,22
2017-12-11T03:36:35,77,45
2017-12-11T03:37:05,75,68
2017-12-11T03:37:35,84,89
2017-12-11T03:38:05,90,13
2017-12-11T03:38:35,99,34
2017-12-11T03:39:05,96,60
2017-12-11T03:39:35,03,83
2017-12-11T03:40:05,08,08
2017-12-11T03:40:35,18,28
2017-12-11T03:41:05,26,42
2017-12-11T03:41:35,33,66
2017-12-11T03:42:05,40,89
2017-12-11T03:42:35,46,13
2017-12-11T03:43:05,47,34
2017-12-11T03:43:35,53,58
2017-12-11T03:44:05,59,82
2017-12-11T03:44:35,65,06
2017-12-11T03:45:05,63,31
2017-12-11T03:45:35,70,54
2017-12-11T03:46:05,83,71
2017-12-11T03:46:35,92,92
2017-12-11T03:47:05,88,19
2017-12-11T03:47:35,01,36
2017-12-11T03:48:05,08,59
2017-12-11T03:48:35,11,86
2017-12-11T03:49:05,09,10
2017-12-11T03:49:35,14,36
2017-12-11T03:50:05,19,61
2017-12-11T03:50:35,22,88
2017-12-11T03:51:05,24,09
2017-12-11T03:51:35,27,35
2017-12-11T03:52:05,32,60
2017-12-11T03:52:35,39,83
2017-12-11T03:53:05,31,06
2017-12-11T03:53:35,39,29
2017-12-11T03:54:05,44,54
2017-12-11T03:54:35,46,82
2017-12-11T03:55:05,57,94
2017-12-11T03:55:35,62,19
2017-12-11T03:56:05,65,46
2017-12-11T03:56:35,69,71
2017-12-11T03:57:05,70,94
2017-12-11T03:57:35,76,18
2017-12-11T03:58:05,79,44
2017-12-11T03:58:35,88,66
2017-12-11T03:59:05,90,86
2017-12-11T03:59:35,94,12
2017-12-11T04:00:05,00,37
2017-12-11T04:00:35,07,60
2017-12-11T04:01:05,02,86
2017-12-11T04:01:35,17,02
2017-12-11T04:02:05,22,27
2017-12-11T04:02:35,30,49
2017-12-11T04:03:05,27,74
2017-12-11T04:03:35,31,00
2017-12-11T04:04:05,38,23
2017-12-11T04:04:35,46,45
2017-12-11T04:05:05,46,68
2017-12-11T04:05:35,53,91
2017-12-11T04:06:05,60,13
2017-12-11T04:06:35,77,26
2017-12-11T04:07:05,87,39
2017-12-11T04:07:35,97,59
2017-12-11T04:08:05,02,84
2017-12-11T04:08:35,11,05
2017-12-11T04:09:05,11,28
2017-12-11T04:09:35,17,52
2017-12-11T04:10:05,24,75
2017-12-11T04:10:35,31,98
2017-12-11T04:11:05,27,24
2017-12-11T04:11:35,35,46
2017-12-11T04:12:05,40,71
2017-12-11T04:12:35,44,97
2017-12-11T04:13:05,52,12
2017-12-11T04:13:35,61,34
2017-12-11T04:14:05,67,57
2017-12-11T04:14:35,73,81
2017-12-11T04:15:05,61,05
2017-12-11T04:15:35,62,33
2017-12-11T04:16:05,71,55
2017-12-11T04:16:35,78,77
2017-12-11T04:17:05,77,01
2017-12-11T04:17:35,85,24
2017-12-11T04:18:05,91,47
2017-12-11T04:18:35,00,69
2017-12-11T04:19:05,07,84
2017-12-11T04:19:35,11,10
2017-12-11T04:20:05,18,33
2017-12-11T04:20:35,25,56
2017-12-11T04:21:05,22,82
2017-12-11T04:21:35,29,04
2017-12-11T04:22:05,36,27
2017-12-11T04:22:35,43,50
2017-12-11T04:23:05,39,77
2017-12-11T04:23:35,45,01
2017-12-11T04:24:05,54,23
2017-12-11T04:24:35,60,47
2017-12-11T04:25:05,67,63
2017-12-11T04:25:35,83,77
2017-12-11T04:26:05,92,97
2017-12-11T04:26:35,02,17
2017-12-11T04:27:05,03,39
2017-12-11T04:27:35,07,65
2017-12-11T04:28:05,14,88
2017-12-11T04:28:35,20,12
2017-12-11T04:29:05,19,36
2017-12-11T04:29:35,27,58
2017-12-11T04:30:05,32,83
2017-12-11T04:30:35,36,09
2017-12-11T04:31:05,33,35
2017-12-11T04:31:35,51,47
2017-12-11T04:32:05,61,67
2017-12-11T04:32:35,67,91
2017-12-11T04:33:05,64,16
2017-12-11T04:33:35,70,40
2017-12-11T04:34:05,78,63
2017-12-11T04:34:35,84,86
2017-12-11T04:35:05,85,09
2017-12-11T04:35:35,91,32
2017-12-11T04:36:05,97,56
2017-12-11T04:36:35,02,82
2017-12-11T04:37:05,00,97
2017-12-11T04:37:35,06,20
2017-12-11T04:38:05,12,45
2017-12-11T04:38:35,15,71
2017-12-11T04:39:05,13,97
2017-12-11T04:39:35,19,21
2017-12-11T04:40:05,23,46
2017-12-11T04:40:35,29,71
2017-12-11T04:41:05,29,94
2017-12-11T04:41:35,36,17
2017-12-11T04:42:05,43,40
2017-12-11T04:42:35,52,61
2017-12-11T04:43:05,49,86
2017-12-11T04:43:35,62,03
2017-12-11T04:44:05,77,18
2017-12-11T04:44:35,80,45
2017-12-11T04:45:05,81,68
2017-12-11T04:45:35,86,93
2017-12-11T04:46:05,90,18
2017-12-11T04:46:35,95,43
2017-12-11T04:47:05,95,66
2017-12-11T04:47:35,99,92
2017-12-11T04:48:05,02,19
2017-12-11T04:48:35,09,41
2017-12-11T04:49:05,05,69
2017-12-11T04:49:35,11,93
2017-12-11T04:50:05,18,15
2017-12-11T04:50:35,25,39
2017-12-11T04:51:05,31,55
2017-12-11T04:51:35,39,76
2017-12-11T04:52:05,46,99
2017-12-11T04:52:35,48,27
2017-12-11T04:53:05,48,50
2017-12-11T04:53:35,54,74
2017-12-11T04:54:05,62,96
2017-12-11T04:54:35,69,19
2017-12-11T04:55:05,67,44
2017-12-11T04:55:35,77,64
2017-12-11T04:56:05,84,87
2017-12-11T04:56:35,92,09
2017-12-11T04:57:05,98,25
2017-12-11T04:57:35,07,46
2017-12-11T04:58:05,13,71
2017-12-11T04:58:35,18,96
2017-12-11T04:59:05,11,17
2017-12-11T04:59:35,21,37
2017-12-11T05:00:05,29,59
2017-12-11T05:00:35,32,86
2017-12-11T05:01:05,32,09
2017-12-11T05:01:35,41,30
2017-12-11T05:02:05,46,55
2017-12-11T05:02:35,59,72
2017-12-11T05:03:05,64,90
2017-12-11T05:03:35,70,13
2017-12-11T05:04:05,73,41
2017-12-11T05:04:35,78,65
2017-12-11T05:05:05,74,91
2017-12-11T05:05:35,82,14
2017-12-11T05:06:05,88,38
2017-12-11T05:06:35,95,60
2017-12-11T05:07:05,99,79
2017-12-11T05:07:35,04,04
2017-12-11T05:08:05,11,27
2017-12-11T05:08:35,26,42
2017-12-11T05:09:05,24,67
2017-12-11T05:09:35,31,90
2017-12-11T05:10:05,37,14
2017-12-11T05:10:35,44,37
2017-12-11T05:11:05,42,61
2017-12-11T05:11:35,47,86
2017-12-11T05:12:05,54,09
2017-12-11T05:12:35,61,33
2017-12-11T05:13:05,59,58
2017-12-11T05:13:35,67,80
2017-12-11T05:14:05,73,03
2017-12-11T05:14:36,79,27
2017-12-11T05:15:06,85,44
2017-12-11T05:15:36,91,69
2017-12-11T05:16:06,96,93
2017-12-11T05:16:36,02,18
2017-12-11T05:17:06,00,42
2017-12-11T05:17:36,09,63
2017-12-11T05:18:06,17,85
2017-12-11T05:18:36,27,05
2017-12-11T05:19:06,27,28
2017-12-11T05:19:36,33,51
2017-12-11T05:20:06,38,77
2017-12-11T05:20:36,46,99
2017-12-11T05:21:06,44,11
2017-12-11T05:21:36,52,33
2017-12-11T05:22:06,66,49
2017-12-11T05:22:36,71,74
2017-12-11T05:23:06,67,01
2017-12-11T05:23:36,77,21
2017-12-11T05:24:06,81,47
2017-12-11T05:24:36,88,69
2017-12-11T05:25:06,88,92
2017-12-11T05:25:36,99,11
2017-12-11T05:26:06,04,36
2017-12-11T05:26:36,08,62
2017-12-11T05:27:11,28,78
2017-12-11T05:27:42,30,06
2017-12-11T05:28:12,38,29
2017-12-11T05:28:42,44,53
2017-12-11T05:29:12,51,75
2017-12-11T05:29:46,56,04
2017-12-11T05:30:16,60,30
2017-12-11T05:30:46,65,56
2017-12-11T05:31:16,69,81
2017-12-11T05:31:52,77,09
2017-12-11T05:32:22,81,35
2017-12-11T05:32:52,85,62
2017-12-11T05:33:22,91,85
2017-12-11T05:33:57,99,13
2017-12-11T05:34:27,14,27
2017-12-11T05:34:57,18,54
2017-12-11T05:35:27,23,79
2017-12-11T05:36:03,30,07
2017-12-11T05:36:33,34,33
2017-12-11T05:37:03,38,59
2017-12-11T05:37:33,44,83
2017-12-11T05:38:08,50,13
2017-12-11T05:38:38,54,39
2017-12-11T05:39:08,58,65
2017-12-11T05:39:38,64,89
2017-12-11T05:40:14,71,17
2017-12-11T05:40:44,75,44
2017-12-11T05:41:14,79,70
2017-12-11T05:41:44,84,94
2017-12-11T05:42:20,98,17
2017-12-11T05:42:50,01,43
2017-12-11T05:43:20,05,69
2017-12-11T05:43:50,10,94
2017-12-11T05:44:26,18,22
2017-12-11T05:44:56,31,40
2017-12-11T05:45:26,35,65
2017-12-11T05:45:56,41,89
2017-12-11T05:46:31,47,18
2017-12-11T05:47:01,51,44
2017-12-11T05:47:31,56,70
2017-12-11T05:48:01,61,94
2017-12-11T05:48:37,68,23
2017-12-11T05:49:07,71,50
2017-12-11T05:49:37,76,75
2017-12-11T05:50:07,81,01
2017-12-11T05:50:42,01,16
2017-12-11T05:51:12,08,39
2017-12-11T05:51:42,15,62
2017-12-11T05:52:12,21,86
2017-12-11T05:52:48,31,12
2017-12-11T05:53:18,35,38
2017-12-11T05:53:48,39,64
2017-12-11T05:54:18,44,89
2017-12-11T05:54:54,52,16
2017-12-11T05:55:24,56,42
2017-12-11T05:55:54,61,67
2017-12-11T05:56:24,66,92
2017-12-11T05:57:00,75,20
2017-12-11T05:57:30,89,35
2017-12-11T05:58:00,93,61
2017-12-11T05:58:30,99,85
2017-12-11T05:59:05,06,14
2017-12-11T05:59:35,10,40
2017-12-11T06:00:05,14,66
2017-12-11T06:00:35,19,90
2017-12-11T06:01:11,26,20
2017-12-11T06:01:41,30,46
2017-12-11T06:02:11,35,71
2017-12-11T06:02:41,41,95
2017-12-11T06:03:17,47,24
2017-12-11T06:03:47,51,50
2017-12-11T06:04:17,55,76
2017-12-11T06:04:47,62,00
2017-12-11T06:05:22,76,20
2017-12-11T06:05:52,80,47
2017-12-11T06:06:22,84,73
2017-12-11T06:06:52,91,96
2017-12-11T06:07:28,99,23
2017-12-11T06:07:58,14,38
2017-12-11T06:08:28,20,62
2017-12-11T06:08:58,26,86
2017-12-11T06:09:33,33,15
2017-12-11T06:10:03,37,41
2017-12-11T06:10:33,41,67
2017-12-11T06:11:03,46,92
2017-12-11T06:11:39,54,19
2017-12-11T06:12:09,58,46
2017-12-11T06:12:39,68,65
2017-12-11T06:13:09,75,88
2017-12-11T06:13:44,82,17
2017-12-11T06:14:14,85,44
2017-12-11T06:14:44,89,70
2017-12-11T06:15:14,96,93
2017-12-11T06:15:50,03,22
2017-12-11T06:16:20,08,46
2017-12-11T06:16:50,17,68
2017-12-11T06:17:20,24,91
2017-12-11T06:17:55,31,19
2017-12-11T06:18:25,35,45
2017-12-11T06:18:55,39,71
2017-12-11T06:19:25,45,95
2017-12-11T06:19:56,60,10
2017-12-11T06:20:26,63,38
2017-12-11T06:20:56,68,62
2017-12-11T06:21:26,72,88
2017-12-11T06:21:56,78,12
2017-12-11T06:22:31,82,44
2017-12-11T06:23:01,87,69
2017-12-11T06:23:31,92,94
2017-12-11T06:24:01,98,18
2017-12-11T06:24:37,02,49
2017-12-11T06:25:07,08,73
2017-12-11T06:25:37,12,00
2017-12-11T06:26:07,18,23
2017-12-11T06:26:43,22,55
2017-12-11T06:27:13,28,79
2017-12-11T06:27:43,33,04
2017-12-11T06:28:13,45,22
2017-12-11T06:28:48,50,53
2017-12-11T06:29:18,56,77
2017-12-11T06:29:48,60,02
2017-12-11T06:30:18,66,27
2017-12-11T06:30:54,70,58
2017-12-11T06:31:24,76,82
2017-12-11T06:31:54,87,02
2017-12-11T06:32:24,94,24
2017-12-11T06:33:00,00,54
2017-12-11T06:33:30,06,79
2017-12-11T06:34:00,12,03
2017-12-11T06:34:30,19,26
2017-12-11T06:35:05,23,57
2017-12-11T06:35:35,29,81
2017-12-11T06:36:05,41,99
2017-12-11T06:36:35,47,23
2017-12-11T06:37:11,51,54
2017-12-11T06:37:41,58,77
2017-12-11T06:38:11,62,04
2017-12-11T06:38:41,69,27
2017-12-11T06:39:16,73,57
2017-12-11T06:39:46,79,82
2017-12-11T06:40:16,84,06
2017-12-11T06:40:46,90,30
2017-12-11T06:41:22,95,61
2017-12-11T06:41:52,01,85
2017-12-11T06:42:22,06,10
2017-12-11T06:42:52,11,35
2017-12-11T06:43:27,16,66
2017-12-11T06:43:57,29,83
2017-12-11T06:44:27,33,09
2017-12-11T06:44:57,39,33
2017-12-11T06:45:33,44,64
2017-12-11T06:46:03,49,89
2017-12-11T06:46:33,54,14
2017-12-11T06:47:03,59,39
2017-12-11T06:47:39,63,70
2017-12-11T06:48:09,69,94
2017-12-11T06:48:39,73,21
2017-12-11T06:49:09,81,43
2017-12-11T06:49:45,85,75
2017-12-11T06:50:15,91,99
2017-12-11T06:50:45,95,24
2017-12-11T06:51:15,01,48
2017-12-11T06:51:51,05,80
2017-12-11T06:52:21,19,97
2017-12-11T06:52:51,24,22
2017-12-11T06:53:21,29,46
2017-12-11T06:53:56,33,78
2017-12-11T06:54:26,40,01
2017-12-11T06:54:56,43,28
2017-12-11T06:55:26,50,51
2017-12-11T06:56:02,54,82
2017-12-11T06:56:32,72,95
2017-12-11T06:57:02,75,21
2017-12-11T06:57:32,82,44
2017-12-11T06:58:08,86,76
2017-12-11T06:58:38,92,00
2017-12-11T06:59:08,96,26
2017-12-11T06:59:38,03,50
2017-12-11T07:00:13,21,66
2017-12-11T07:00:43,29,89
2017-12-11T07:01:13,36,12
2017-12-11T07:01:43,39,38
2017-12-11T07:02:19,44,70
2017-12-11T07:02:49,49,95
2017-12-11T07:03:19,54,20
2017-12-11T07:03:49,59,44
2017-12-11T07:04:24,67,72
2017-12-11T07:04:54,74,95
2017-12-11T07:05:24,82,17
2017-12-11T07:05:54,89,40
2017-12-11T07:06:30,93,71
2017-12-11T07:07:00,05,89
2017-12-11T07:07:30,08,16
2017-12-11T07:08:00,16,39
2017-12-11T07:08:36,21,70
2017-12-11T07:09:06,26,94
2017-12-11T07:09:36,31,20
2017-12-11T07:10:06,36,44
2017-12-11T07:10:41,40,76
2017-12-11T07:11:11,47,99
2017-12-11T07:11:41,51,25
2017-12-11T07:12:11,57,49
2017-12-11T07:12:47,61,80
2017-12-11T07:13:17,67,05
2017-12-11T07:13:47,71,30
2017-12-11T07:14:17,77,55
2017-12-11T07:14:52,88,79
2017-12-11T07:15:22,93,04
2017-12-11T07:15:52,98,29
2017-12-11T07:16:22,04,53
2017-12-11T07:16:58,08,85
2017-12-11T07:17:28,14,09
2017-12-11T07:17:58,18,35
2017-12-11T07:18:28,24,59
2017-12-11T07:19:04,28,90
2017-12-11T07:19:34,33,15
2017-12-11T07:20:04,44,35
2017-12-11T07:20:34,49,60
2017-12-11T07:21:09,53,91
2017-12-11T07:21:39,59,15
2017-12-11T07:22:09,63,41
2017-12-11T07:22:39,69,65
2017-12-11T07:23:09,80,83
2017-12-11T07:23:39,86,08
2017-12-11T07:24:09,89,35
2017-12-11T07:24:39,97,57
2017-12-11T07:25:15,01,88
2017-12-11T07:25:45,07,13
2017-12-11T07:26:15,10,39
2017-12-11T07:26:45,16,63
2017-12-11T07:27:20,21,94
2017-12-11T07:27:50,27,18
2017-12-11T07:28:20,31,44
2017-12-11T07:28:50,37,68
2017-12-11T07:29:26,40,01
2017-12-11T07:29:56,42,29
2017-12-11T07:30:26,50,51
2017-12-11T07:30:56,55,75
2017-12-11T07:31:32,66,01
2017-12-11T07:32:02,70,26
2017-12-11T07:32:32,72,54
2017-12-11T07:33:02,81,75
2017-12-11T07:33:37,86,06
2017-12-11T07:34:07,92,30
2017-12-11T07:34:37,95,57
2017-12-11T07:35:07,02,80
2017-12-11T07:35:43,06,12
2017-12-11T07:36:13,11,36
2017-12-11T07:36:43,15,63
2017-12-11T07:37:13,23,85
2017-12-11T07:37:49,27,16
2017-12-11T07:38:19,32,41
2017-12-11T07:38:49,35,68
2017-12-11T07:39:19,43,90
2017-12-11T07:39:54,53,16
2017-12-11T07:40:24,58,41
2017-12-11T07:40:54,60,68
2017-12-11T07:41:24,69,90
2017-12-11T07:42:00,73,21
2017-12-11T07:42:30,80,44
2017-12-11T07:43:00,83,71
2017-12-11T07:43:30,90,94
2017-12-11T07:44:05,94,26
2017-12-11T07:44:35,00,50
2017-12-11T07:45:05,02,77
2017-12-11T07:45:35,16,94
2017-12-11T07:46:11,20,25
2017-12-11T07:46:41,26,50
2017-12-11T07:47:11,28,77
2017-12-11T07:47:41,44,92
2017-12-11T07:48:16,48,23
2017-12-11T07:48:46,53,48
2017-12-11T07:49:16,55,76
2017-12-11T07:49:46,64,97
2017-12-11T07:50:22,69,28
2017-12-11T07:50:52,75,52
2017-12-11T07:51:22,78,79
2017-12-11T07:51:52,84,02
2017-12-11T07:52:27,89,33
2017-12-11T07:52:57,94,58
2017-12-11T07:53:27,98,84
2017-12-11T07:53:57,04,08
2017-12-11T07:54:33,09,38
2017-12-11T07:55:03,15,63
2017-12-11T07:55:33,17,90
2017-12-11T07:56:03,32,05
2017-12-11T07:56:39,36,37
2017-12-11T07:57:09,42,61
2017-12-11T07:57:39,45,88
2017-12-11T07:58:09,55,08
2017-12-11T07:58:44,59,39
2017-12-11T07:59:14,65,63
2017-12-11T07:59:44,68,91
2017-12-11T08:00:14,76,13
2017-12-11T08:00:50,80,44
2017-12-11T08:01:20,85,69
2017-12-11T08:01:50,89,95
2017-12-11T08:02:20,96,18
2017-12-11T08:02:55,00,50
2017-12-11T08:03:25,04,75
2017-12-11T08:03:55,07,03
2017-12-11T08:04:25,22,18
2017-12-11T08:05:00,27,48
2017-12-11T08:05:30,32,73
2017-12-11T08:06:00,34,01
2017-12-11T08:06:30,43,22
2017-12-11T08:07:06,48,53
2017-12-11T08:07:36,53,77
2017-12-11T08:08:06,56,05
2017-12-11T08:08:36,64,27
2017-12-11T08:09:11,68,58
2017-12-11T08:09:41,73,83
2017-12-11T08:10:11,75,11
2017-12-11T08:10:41,90,26
2017-12-11T08:11:17,94,58
2017-12-11T08:11:47,99,83
2017-12-11T08:12:17,09,02
2017-12-11T08:12:47,18,23
2017-12-11T08:13:17,22,50
2017-12-11T08:13:47,26,75
2017-12-11T08:14:17,28,03
2017-12-11T08:14:47,37,24
2017-12-11T08:15:22,42,55
2017-12-11T08:15:52,47,80
2017-12-11T08:16:22,49,08
2017-12-11T08:16:52,58,29
2017-12-11T08:17:28,64,59
2017-12-11T08:17:58,68,84
2017-12-11T08:18:28,70,12
2017-12-11T08:18:58,79,33
2017-12-11T08:19:33,85,63
2017-12-11T08:20:03,96,82
2017-12-11T08:20:33,98,10
2017-12-11T08:21:03,06,32
2017-12-11T08:21:39,12,61
2017-12-11T08:22:09,16,87
2017-12-11T08:22:39,19,14
2017-12-11T08:23:09,28,35
2017-12-11T08:23:44,32,67
2017-12-11T08:24:14,36,93
2017-12-11T08:24:44,39,20
2017-12-11T08:25:14,48,41
2017-12-11T08:25:50,52,73
2017-12-11T08:26:20,56,98
2017-12-11T08:26:50,58,26
2017-12-11T08:27:20,67,47
2017-12-11T08:27:55,72,78
2017-12-11T08:28:25,83,97
2017-12-11T08:28:56,85,25
2017-12-11T08:29:26,94,46
2017-12-11T08:30:01,03,73
2017-12-11T08:30:31,05,00
2017-12-11T08:31:01,11,25
2017-12-11T08:31:31,19,47
2017-12-11T08:32:07,26,75
2017-12-11T08:32:37,31,00
2017-12-11T08:33:07,33,28
2017-12-11T08:33:37,41,50
2017-12-11T08:34:12,47,80
2017-12-11T08:34:42,58,99
2017-12-11T08:35:12,60,26
2017-12-11T08:35:42,77,40
2017-12-11T08:36:18,81,71
2017-12-11T08:36:48,85,97
2017-12-11T08:37:18,88,24
2017-12-11T08:37:48,97,46
2017-12-11T08:38:18,00,73
2017-12-11T08:38:48,03,99
2017-12-11T08:39:18,08,25
2017-12-11T08:39:48,16,47
2017-12-11T08:40:24,21,78
2017-12-11T08:40:54,25,03
2017-12-11T08:41:24,30,29
2017-12-11T08:41:54,37,51
2017-12-11T08:42:29,43,80
2017-12-11T08:42:59,47,07
2017-12-11T08:43:29,51,33
2017-12-11T08:43:59,65,49
2017-12-11T08:44:35,71,79
2017-12-11T08:45:05,75,04
2017-12-11T08:45:35,79,31
2017-12-11T08:46:05,87,52
2017-12-11T08:46:40,91,84
2017-12-11T08:47:10,95,10
2017-12-11T08:47:40,99,35
2017-12-11T08:48:10,08,57
2017-12-11T08:48:46,12,88
2017-12-11T08:49:16,16,14
2017-12-11T08:49:46,20,41
2017-12-11T08:50:16,28,63
2017-12-11T08:50:51,32,94
2017-12-11T08:51:21,36,20
2017-12-11T08:51:51,47,39
2017-12-11T08:52:21,55,61
2017-12-11T08:52:57,59,92
2017-12-11T08:53:27,64,17
